Назва морського порту,Рік,Місяць,Портовий оператор,"Причал, номер",Вид вантажу,Напрямок,Обсяг переробленного вантажу,Одиниця виміру
Одеський морський порт,2013,Вересень,"Тов ""Новотех-термінал""",25,Iншi сипучi вантажi,Навантаження,"26,583",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Новотех-термінал""",25,Чорнi метали -металопрокат,Навантаження,"7,775",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Новотех-термінал""",26,Руда всяка,Навантаження,"26,968",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Новотех-термінал""",26,Чорнi метали -металопрокат,Навантаження,"37,184",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Новотех-термінал""",22,Чорнi метали -металопрокат,Розвантаження,"4,297",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",38,Чорнi метали -металопрокат,Навантаження,"0,324",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",43,Хлiбнi - з них:   зерно,Навантаження,"163,875",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",43,Iншi сипучi вантажi,Навантаження,"82,734",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",45,Хлiбнi - з них:   зерно,Навантаження,"72,674",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",46,Хлiбнi - з них:   зерно,Навантаження,"20,494",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",46,Чорнi метали -металопрокат,Навантаження,"53,336",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",47,Руда всяка,Навантаження,"20,256",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",47,Хлiбнi - з них:   зерно,Навантаження,"32,779",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",47,Iншi тарно-штучнi вантажi,Навантаження,"0,002",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Бруклін-Київ""",47,Цукор,Розвантаження,"26,125",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""УНСК""",14,Iншi тарно-штучнi вантажi,Навантаження,"5,431",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""УНСК""",25,Чорнi метали -металопрокат,Навантаження,"6,286",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""УНСК""",26,Чорнi метали -металопрокат,Навантаження,"8,615",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Олімпекс-Купе""",3,Будiвельнi,Навантаження,"0,433",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Олімпекс-Купе""",3,Хлiбнi - з них:   зерно,Навантаження,"50,492",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Олімпекс-Купе""",3,Чорнi метали -брухт,Навантаження,"5,062",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Олімпекс-Купе""",4,Хлiбнi - з них:   зерно,Навантаження,"18,47",тис. тонн
Одеський морський порт,2013,Вересень,"Тов ""Олімпекс-Купе""",4,Iншi сипучi вантажi,Навантаження,"46,205",тис. тонн
Одеський морський порт,2013,Вересень,"ПрАТ ""Сінтез Ойл"" (бункер з авто)",24,Нафтопродукти,Навантаження,"0,218",тис. тонн
Одеський морський порт,2013,Вересень,"ПрАТ ""Сінтез Ойл""",2н,Нафта,Навантаження,"81,43",тис. тонн
Одеський морський порт,2013,Вересень,"ПрАТ ""Сінтез Ойл""",2н,Нафтопродукти,Навантаження,"23,904",тис. тонн
Одеський морський порт,2013,Вересень,"ПрАТ ""Сінтез Ойл""",4н,Хiмiчнi,Навантаження,"20,798",тис. тонн
